user_id,skill_name,type,activityId,correct,visited_At,order_Id,class
norway22115,Strings,Coding,is_is_substring_or_ not_is_not_substring,1,2023-03-17 11:51:04.025,47,OBJ2100
norway22113,Strings,Coding,end_characters,0,2023-03-17 11:52:27.859,48,OBJ2100
norway22113,Strings,Coding,end_characters,0,2023-03-17 11:52:27.859,49,OBJ2100
norway22113,Strings,Coding,end_characters,0,2023-03-17 11:52:27.859,50,OBJ2100
norway22113,Strings,Coding,end_characters,0,2023-03-17 11:52:27.859,51,OBJ2100
norway22113,Strings,Coding,end_characters,1,2023-03-17 11:52:27.859,52,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,53,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,54,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,55,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,56,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,57,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,58,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,59,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,60,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,61,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,62,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,63,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,64,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,1,2023-03-17 11:55:13.382,65,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_1,0,2023-03-17 11:55:58.445,66,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_1,0,2023-03-17 11:55:58.445,67,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_1,0,2023-03-17 11:55:58.445,68,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_1,0,2023-03-17 11:55:58.445,69,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_1,0,2023-03-17 11:55:58.445,70,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_1,0,2023-03-17 11:55:58.445,71,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_1,0,2023-03-17 11:55:58.445,72,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_1,0,2023-03-17 11:55:58.445,73,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_1,1,2023-03-17 11:55:58.445,74,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_2,0,2023-03-17 12:01:45.145,75,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_2,1,2023-03-17 12:01:45.145,76,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_3,0,2023-03-17 12:02:56.226,77,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_3,1,2023-03-17 12:02:56.226,78,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,79,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,80,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,81,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,82,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,83,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,84,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,85,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,86,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,87,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,88,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,89,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,90,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,91,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,92,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,93,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,94,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,95,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,96,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,97,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,98,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,99,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,100,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,101,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,102,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,103,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,104,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,105,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,106,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,107,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,108,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,109,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,110,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,111,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,112,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,113,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,114,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,115,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,116,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,117,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,118,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,119,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,0,2023-03-17 12:04:16.583,120,OBJ2100
norway22115,Objects and Classes,Coding,object_classes_4,1,2023-03-17 12:04:16.583,121,OBJ2100
norway22113,Boolean Expressions,Coding,love6,0,2023-03-17 12:07:41.852,122,OBJ2100
norway22113,Boolean Expressions,Coding,love6,0,2023-03-17 12:07:41.852,123,OBJ2100
norway22113,Boolean Expressions,Coding,love6,1,2023-03-17 12:07:41.852,124,OBJ2100
norway22113,Boolean Expressions,Coding,is_special,0,2023-03-17 12:10:20.996,125,OBJ2100
norway22113,Boolean Expressions,Coding,is_special,0,2023-03-17 12:10:20.996,126,OBJ2100
norway22113,Boolean Expressions,Coding,is_special,0,2023-03-17 12:10:20.996,127,OBJ2100
norway22113,Boolean Expressions,Coding,is_special,0,2023-03-17 12:10:20.996,128,OBJ2100
norway22113,Boolean Expressions,Coding,is_special,0,2023-03-17 12:10:20.996,129,OBJ2100
norway22113,Boolean Expressions,Coding,is_special,0,2023-03-17 12:10:20.996,130,OBJ2100
norway22113,Boolean Expressions,Coding,is_special,1,2023-03-17 12:10:20.996,131,OBJ2100
norway22113,Boolean Expressions,Coding,check_start_end_character,1,2023-03-17 12:13:52.263,132,OBJ2100
norway22115,ArrayLists,Coding,array_lst_1,0,2023-03-17 12:15:21.726,133,OBJ2100
norway22115,ArrayLists,Coding,array_lst_1,0,2023-03-17 12:15:21.726,134,OBJ2100
norway22115,ArrayLists,Coding,array_lst_1,0,2023-03-17 12:15:21.726,135,OBJ2100
norway22115,ArrayLists,Coding,array_lst_1,0,2023-03-17 12:15:21.726,136,OBJ2100
norway22115,ArrayLists,Coding,array_lst_1,1,2023-03-17 12:15:21.726,137,OBJ2100
norway22113,Boolean Expressions,Coding,squirrel_play,0,2023-03-17 12:15:22.726,138,OBJ2100
norway22113,Boolean Expressions,Coding,squirrel_play,0,2023-03-17 12:15:22.726,139,OBJ2100
norway22113,Boolean Expressions,Coding,squirrel_play,0,2023-03-17 12:15:22.726,140,OBJ2100
norway22113,Boolean Expressions,Coding,squirrel_play,0,2023-03-17 12:15:22.726,141,OBJ2100
norway22113,Boolean Expressions,Coding,squirrel_play,1,2023-03-17 12:15:22.726,142,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_1,0,2023-03-17 12:16:06.241,143,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_1,0,2023-03-17 12:16:06.241,144,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_1,0,2023-03-17 12:16:06.241,145,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_1,1,2023-03-17 12:16:06.241,146,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,147,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,148,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,149,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,150,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,151,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,152,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,153,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,154,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,155,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,156,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,157,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,158,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,159,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,160,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,161,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,162,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,163,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,164,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,165,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,166,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,167,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,168,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,169,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-17 12:16:39.5,170,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,1,2023-03-17 12:16:39.5,171,OBJ2100
norway22113,Boolean Expressions,Coding,in_order,0,2023-03-17 12:17:47.442,172,OBJ2100
norway22113,Boolean Expressions,Coding,in_order,0,2023-03-17 12:17:47.442,173,OBJ2100
norway22113,Boolean Expressions,Coding,in_order,0,2023-03-17 12:17:47.442,174,OBJ2100
norway22113,Boolean Expressions,Coding,in_order,1,2023-03-17 12:17:47.442,175,OBJ2100
norway22115,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_3,1,2023-03-17 12:23:06.065,176,OBJ2100
norway22115,Inheritance,Coding,inheritance_1,0,2023-03-17 12:24:00.698,177,OBJ2100
norway22115,Inheritance,Coding,inheritance_1,1,2023-03-17 12:24:00.698,178,OBJ2100
norway22115,Inheritance,Coding,inheritance_2,0,2023-03-17 12:24:16.016,179,OBJ2100
norway22115,Inheritance,Coding,inheritance_2,0,2023-03-17 12:24:16.016,180,OBJ2100
norway22115,Inheritance,Coding,inheritance_2,1,2023-03-17 12:24:16.016,181,OBJ2100
norway22113,If-Else,Coding,sortaSum,1,2023-03-17 12:28:31.371,182,OBJ2100
norway22113,If-Else,Coding,twoAsOne,0,2023-03-17 12:30:39.869,183,OBJ2100
norway22113,If-Else,Coding,twoAsOne,1,2023-03-17 12:30:39.869,184,OBJ2100
norway22126,Variables and Operations,Coding,second_in_days,1,2023-03-17 12:32:48.324,185,OBJ2100
norway22113,If-Else,Coding,greenTicket,1,2023-03-17 12:33:01.2,186,OBJ2100
norway22115,Boolean Expressions,Coding,love6,0,2023-03-17 12:34:23.709,187,OBJ2100
norway22115,Boolean Expressions,Coding,love6,0,2023-03-17 12:34:23.709,188,OBJ2100
norway22115,Boolean Expressions,Coding,love6,0,2023-03-17 12:34:23.709,189,OBJ2100
norway22115,Boolean Expressions,Coding,love6,0,2023-03-17 12:34:23.709,190,OBJ2100
norway22115,Boolean Expressions,Coding,love6,1,2023-03-17 12:34:23.709,191,OBJ2100
norway22126,Variables and Operations,Coding,rectangle_perimeter,1,2023-03-17 12:34:35.13,192,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,193,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,194,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,195,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,196,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,197,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,198,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,199,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,200,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,201,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,202,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,203,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,204,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,205,OBJ2100
norway22113,If-Else,Coding,without2,1,2023-03-17 12:35:33.881,206,OBJ2100
norway22126,Variables and Operations,Coding,days_to_week_conversion,1,2023-03-17 12:35:44.084,207,OBJ2100
norway22115,Boolean Expressions,Coding,is_special,0,2023-03-17 12:38:09.694,208,OBJ2100
norway22115,Boolean Expressions,Coding,is_special,0,2023-03-17 12:38:09.694,209,OBJ2100
norway22115,Boolean Expressions,Coding,is_special,0,2023-03-17 12:38:09.694,210,OBJ2100
norway22115,Boolean Expressions,Coding,is_special,0,2023-03-17 12:38:09.694,211,OBJ2100
norway22115,Boolean Expressions,Coding,is_special,0,2023-03-17 12:38:09.694,212,OBJ2100
norway22115,Boolean Expressions,Coding,is_special,1,2023-03-17 12:38:09.694,213,OBJ2100
norway22115,Boolean Expressions,Coding,check_start_end_character,0,2023-03-17 12:42:39.327,214,OBJ2100
norway22115,Boolean Expressions,Coding,check_start_end_character,0,2023-03-17 12:42:39.327,215,OBJ2100
norway22115,Boolean Expressions,Coding,check_start_end_character,1,2023-03-17 12:42:39.327,216,OBJ2100
norway22115,Boolean Expressions,Coding,squirrel_play,0,2023-03-17 12:44:06.37,217,OBJ2100
norway22115,Boolean Expressions,Coding,squirrel_play,0,2023-03-17 12:44:06.37,218,OBJ2100
norway22115,Boolean Expressions,Coding,squirrel_play,0,2023-03-17 12:44:06.37,219,OBJ2100
norway22115,Boolean Expressions,Coding,squirrel_play,1,2023-03-17 12:44:06.37,220,OBJ2100
norway22126,Strings,Coding,make_out_word,1,2023-03-17 12:46:25.722,221,OBJ2100
norway22115,Boolean Expressions,Coding,in_order,0,2023-03-17 12:47:11.545,222,OBJ2100
norway22115,Boolean Expressions,Coding,in_order,0,2023-03-17 12:47:11.545,223,OBJ2100
norway22115,Boolean Expressions,Coding,in_order,0,2023-03-17 12:47:11.545,224,OBJ2100
norway22115,Boolean Expressions,Coding,in_order,0,2023-03-17 12:47:11.545,225,OBJ2100
norway22115,Boolean Expressions,Coding,in_order,0,2023-03-17 12:47:11.545,226,OBJ2100
norway22115,Boolean Expressions,Coding,in_order,1,2023-03-17 12:47:11.545,227,OBJ2100
norway22126,Variables and Operations,Coding,percentage_correctness,1,2023-03-17 13:18:47.763,228,OBJ2100
norway22126,Variables and Operations,Coding,compute_average,1,2023-03-17 13:19:24.569,229,OBJ2100
norway22113,If-Else,Coding,in1To10,0,2023-03-17 13:19:42.141,230,OBJ2100
norway22113,If-Else,Coding,in1To10,0,2023-03-17 13:19:42.141,231,OBJ2100
norway22113,If-Else,Coding,in1To10,0,2023-03-17 13:19:42.141,232,OBJ2100
norway22113,If-Else,Coding,in1To10,0,2023-03-17 13:19:42.141,233,OBJ2100
norway22113,If-Else,Coding,in1To10,0,2023-03-17 13:19:42.141,234,OBJ2100
norway22113,If-Else,Coding,in1To10,0,2023-03-17 13:19:42.141,235,OBJ2100
norway22113,If-Else,Coding,in1To10,0,2023-03-17 13:19:42.141,236,OBJ2100
norway22113,If-Else,Coding,in1To10,1,2023-03-17 13:19:42.141,237,OBJ2100
norway22126,Strings,Coding,first_half,1,2023-03-17 13:21:04.727,238,OBJ2100
norway22126,Strings,Coding,non_start,1,2023-03-17 13:22:17.323,239,OBJ2100
norway22126,Strings,Coding,repeat_last_char,1,2023-03-17 13:25:52.109,240,OBJ2100
norway22126,Arrays,Coding,arrays_1,0,2023-03-17 13:33:45.52,241,OBJ2100
norway22126,Arrays,Coding,arrays_1,0,2023-03-17 13:33:45.52,242,OBJ2100
norway22126,Arrays,Coding,arrays_1,1,2023-03-17 13:33:45.52,243,OBJ2100
norway22126,Boolean Expressions,Coding,love6,1,2023-03-17 13:34:00.141,244,OBJ2100
norway22115,If-Else,Coding,sortaSum,1,2023-03-17 13:42:46.009,245,OBJ2100
norway22115,If-Else,Coding,twoAsOne,1,2023-03-17 13:44:18.767,246,OBJ2100
norway22115,If-Else,Coding,greenTicket,0,2023-03-17 13:44:46.28,247,OBJ2100
norway22115,If-Else,Coding,greenTicket,0,2023-03-17 13:44:46.28,248,OBJ2100
norway22115,If-Else,Coding,greenTicket,1,2023-03-17 13:44:46.28,249,OBJ2100
norway22115,If-Else,Coding,without2,0,2023-03-17 13:45:44.574,250,OBJ2100
norway22115,If-Else,Coding,without2,0,2023-03-17 13:45:44.574,251,OBJ2100
norway22115,If-Else,Coding,without2,1,2023-03-17 13:45:44.574,252,OBJ2100
norway22126,Strings,Coding,first_last_swap,1,2023-03-17 13:47:09.779,253,OBJ2100
norway22126,Strings,Coding,end_characters,1,2023-03-17 13:47:14.165,254,OBJ2100
norway22126,If-Else,Coding,sortaSum,0,2023-03-17 13:47:32.402,255,OBJ2100
norway22126,If-Else,Coding,sortaSum,0,2023-03-17 13:47:32.402,256,OBJ2100
norway22126,If-Else,Coding,sortaSum,0,2023-03-17 13:47:32.402,257,OBJ2100
norway22126,If-Else,Coding,sortaSum,0,2023-03-17 13:47:32.402,258,OBJ2100
norway22126,If-Else,Coding,sortaSum,0,2023-03-17 13:47:32.402,259,OBJ2100
norway22126,If-Else,Coding,sortaSum,0,2023-03-17 13:47:32.402,260,OBJ2100
norway22126,If-Else,Coding,sortaSum,1,2023-03-17 13:47:32.402,261,OBJ2100
norway22115,If-Else,Coding,in1To10,1,2023-03-17 13:50:35.606,262,OBJ2100
norway22130,Variables and Operations,Coding,second_in_days,1,2023-03-17 13:56:47.48,263,OBJ2100
norway22130,Variables and Operations,Coding,rectangle_perimeter,1,2023-03-17 13:58:18.091,264,OBJ2100
norway22130,Variables and Operations,Coding,compute_average,1,2023-03-17 13:58:56.551,265,OBJ2100
norway22130,Variables and Operations,Coding,days_to_week_conversion,1,2023-03-17 14:00:06.796,266,OBJ2100
norway22130,Variables and Operations,Coding,percentage_correctness,1,2023-03-17 14:00:28.645,267,OBJ2100
norway22126,If-Else,Coding,twoAsOne,0,2023-03-17 14:03:51.008,268,OBJ2100
norway22126,If-Else,Coding,twoAsOne,0,2023-03-17 14:03:51.008,269,OBJ2100
norway22126,If-Else,Coding,twoAsOne,0,2023-03-17 14:03:51.008,270,OBJ2100
norway22126,If-Else,Coding,twoAsOne,0,2023-03-17 14:03:51.008,271,OBJ2100
norway22126,If-Else,Coding,twoAsOne,1,2023-03-17 14:03:51.008,272,OBJ2100
norway22130,Arrays,Coding,arrays_1,0,2023-03-17 14:27:26.145,277,OBJ2100
norway22130,Arrays,Coding,arrays_1,0,2023-03-17 14:27:26.145,278,OBJ2100
norway22130,Arrays,Coding,arrays_1,0,2023-03-17 14:27:26.145,279,OBJ2100
norway22130,Arrays,Coding,arrays_1,1,2023-03-17 14:27:26.145,280,OBJ2100
norway22130,ArrayLists,Coding,array_lst_1,0,2023-03-17 14:45:57.639,286,OBJ2100
norway22130,ArrayLists,Coding,array_lst_1,0,2023-03-17 14:45:57.639,287,OBJ2100
norway22130,ArrayLists,Coding,array_lst_1,0,2023-03-17 14:45:57.639,288,OBJ2100
