user_id,skill_name,type,activityId,correct,visited_At,order_Id
norway22114,Inheritance,Coding,inheritance_2,1,2023-03-28 14:54:29.825,2257
norway22161,Objects and Classes,Coding,object_classes_3,0,2023-03-28 14:57:42.489,2258
norway22161,Objects and Classes,Coding,object_classes_3,0,2023-03-28 14:57:42.489,2259
norway22161,Objects and Classes,Coding,object_classes_3,0,2023-03-28 14:57:42.489,2260
norway22161,Objects and Classes,Coding,object_classes_3,0,2023-03-28 14:57:42.489,2261
norway22161,Objects and Classes,Coding,object_classes_3,0,2023-03-28 14:57:42.489,2262
norway22161,Objects and Classes,Coding,object_classes_3,0,2023-03-28 14:57:42.489,2263
norway22161,Objects and Classes,Coding,object_classes_3,0,2023-03-28 14:57:42.489,2264
norway22161,Objects and Classes,Coding,object_classes_3,0,2023-03-28 14:57:42.489,2265
norway22161,Objects and Classes,Coding,object_classes_3,0,2023-03-28 14:57:42.489,2266
norway22161,Objects and Classes,Coding,object_classes_3,1,2023-03-28 14:57:42.489,2267
norway22114,Objects and Classes,Coding,object_classes_1,1,2023-03-28 15:06:49.015,2268
norway22114,Objects and Classes,Coding,object_classes_4,1,2023-03-28 15:08:38.128,2269
norway22114,Objects and Classes,Coding,object_classes_2,1,2023-03-28 15:11:02.815,2270
norway22114,Objects and Classes,Coding,object_classes_3,1,2023-03-28 15:15:46.686,2271
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2272
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2273
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2274
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2275
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2276
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2277
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2278
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2279
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2280
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2281
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2282
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2283
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2284
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2285
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2286
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2287
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2288
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2289
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2290
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2291
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2292
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2293
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2294
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2295
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2296
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2297
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2298
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2299
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2300
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2301
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2302
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2303
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2304
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2305
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2306
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2307
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2308
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2309
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2310
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2311
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2312
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2313
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2314
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2315
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2316
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2317
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2318
norway22161,Objects and Classes,Coding,object_classes_4,0,2023-03-28 15:28:40.005,2319
norway22161,Objects and Classes,Coding,object_classes_4,1,2023-03-28 15:28:40.005,2320
norway22114,Arrays,Coding,arrays_1,1,2023-03-28 15:33:07.773,2321
norway22114,Arrays,Coding,arrays_2,0,2023-03-28 15:34:29.409,2322
norway22114,Arrays,Coding,arrays_2,0,2023-03-28 15:34:29.409,2323
norway22114,Arrays,Coding,arrays_2,0,2023-03-28 15:34:29.409,2324
norway22114,Arrays,Coding,arrays_2,0,2023-03-28 15:34:29.409,2325
norway22114,Arrays,Coding,arrays_2,0,2023-03-28 15:34:29.409,2326
norway22114,Arrays,Coding,arrays_2,0,2023-03-28 15:34:29.409,2327
norway22114,Arrays,Coding,arrays_3,1,2023-03-28 15:41:08.004,2328
norway22135,If-Else,Coding,in1To10,1,2023-03-28 15:42:21.174,2329
norway22135,If-Else,Coding,sortaSum,1,2023-03-28 15:43:58.146,2330
norway22135,If-Else,Coding,twoAsOne,0,2023-03-28 15:44:41.314,2331
norway22135,If-Else,Coding,twoAsOne,0,2023-03-28 15:44:41.314,2332
norway22135,If-Else,Coding,twoAsOne,0,2023-03-28 15:44:41.314,2333
norway22135,If-Else,Coding,twoAsOne,0,2023-03-28 15:44:41.314,2334
norway22135,If-Else,Coding,twoAsOne,1,2023-03-28 15:44:41.314,2335
norway22135,If-Else,Coding,greenTicket,0,2023-03-28 15:48:16.092,2336
norway22135,If-Else,Coding,greenTicket,0,2023-03-28 15:48:16.092,2337
norway22135,If-Else,Coding,greenTicket,1,2023-03-28 15:48:16.092,2338
norway22135,If-Else,Coding,without2,1,2023-03-28 15:53:51.495,2339
norway22135,While Loops,Coding,while1_coding,0,2023-03-28 22:10:28.168,2340
norway22135,While Loops,Coding,while1_coding,0,2023-03-28 22:10:28.168,2341
norway22135,While Loops,Coding,while1_coding,0,2023-03-28 22:10:28.168,2342
norway22135,While Loops,Coding,while1_coding,1,2023-03-28 22:10:28.168,2343
norway22135,While Loops,Coding,while2_coding,0,2023-03-28 22:13:17.93,2344
norway22135,While Loops,Coding,while2_coding,0,2023-03-28 22:13:17.93,2345
norway22135,While Loops,Coding,while2_coding,0,2023-03-28 22:13:17.93,2346
norway22135,While Loops,Coding,while2_coding,0,2023-03-28 22:13:17.93,2347
norway22135,While Loops,Coding,while2_coding,0,2023-03-28 22:13:17.93,2348
norway22135,While Loops,Coding,while2_coding,0,2023-03-28 22:13:17.93,2349
norway22135,While Loops,Coding,while2_coding,0,2023-03-28 22:13:17.93,2350
norway22135,While Loops,Coding,while2_coding,0,2023-03-28 22:13:17.93,2351
norway22135,While Loops,Coding,while2_coding,0,2023-03-28 22:13:17.93,2352
norway22135,While Loops,Coding,while2_coding,0,2023-03-28 22:13:17.93,2353
norway22135,While Loops,Coding,while2_coding,1,2023-03-28 22:13:17.93,2354
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2355
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2356
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2357
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2358
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2359
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2360
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2361
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2362
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2363
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2364
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2365
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2366
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2367
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2368
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2369
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2370
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2371
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2372
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2373
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2374
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2375
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2376
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2377
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2378
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2379
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2380
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2381
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2382
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2383
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2384
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2385
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2386
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2387
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2388
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2389
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2390
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2391
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2392
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2393
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2394
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2395
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2396
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2397
norway22135,While Loops,Coding,while3_coding,0,2023-03-28 22:31:47.879,2398
norway22135,While Loops,Coding,while3_coding,1,2023-03-28 22:31:47.879,2399
norway22135,While Loops,Coding,while4_coding,1,2023-03-28 23:02:01.26,2400
norway22135,While Loops,Coding,while5_coding,0,2023-03-28 23:30:11.374,2401
norway22135,While Loops,Coding,while5_coding,0,2023-03-28 23:30:11.374,2402
norway22135,While Loops,Coding,while5_coding,0,2023-03-28 23:30:11.374,2403
norway22135,While Loops,Coding,while5_coding,0,2023-03-28 23:30:11.374,2404
norway22135,While Loops,Coding,while5_coding,0,2023-03-28 23:30:11.374,2405
norway22135,While Loops,Coding,while5_coding,0,2023-03-28 23:30:11.374,2406
norway22135,While Loops,Coding,while5_coding,0,2023-03-28 23:30:11.374,2407
norway22135,While Loops,Coding,while5_coding,0,2023-03-28 23:30:11.374,2408
norway22135,While Loops,Coding,while5_coding,0,2023-03-28 23:30:11.374,2409
norway22135,While Loops,Coding,while5_coding,1,2023-03-28 23:30:11.374,2410
norway22135,While Loops,Coding,smallest_integer,0,2023-03-28 23:36:23.437,2411
norway22135,While Loops,Coding,smallest_integer,0,2023-03-28 23:36:23.437,2412
norway22135,While Loops,Coding,smallest_integer,0,2023-03-28 23:36:23.437,2413
norway22135,While Loops,Coding,smallest_integer,0,2023-03-28 23:36:23.437,2414
norway22135,While Loops,Coding,smallest_integer,0,2023-03-28 23:36:23.437,2415
norway22135,While Loops,Coding,smallest_integer,0,2023-03-28 23:36:23.437,2416
norway22135,While Loops,Coding,smallest_integer,0,2023-03-28 23:36:23.437,2417
norway22135,While Loops,Coding,smallest_integer,0,2023-03-28 23:36:23.437,2418
norway22135,While Loops,Coding,smallest_integer,0,2023-03-28 23:36:23.437,2419
norway22135,While Loops,Coding,smallest_integer,0,2023-03-28 23:36:23.437,2420
norway22135,While Loops,Coding,smallest_integer,0,2023-03-28 23:36:23.437,2421
norway22135,While Loops,Coding,smallest_integer,1,2023-03-28 23:36:23.437,2422
norway22135,Nested Loops,Coding,symmetrical_array,0,2023-03-28 23:55:27.888,2423
norway22135,Nested Loops,Coding,symmetrical_array,0,2023-03-28 23:55:27.888,2424
norway22135,Nested Loops,Coding,symmetrical_array,0,2023-03-28 23:55:27.888,2425
norway22135,Nested Loops,Coding,symmetrical_array,0,2023-03-28 23:55:27.888,2426
norway22135,Nested Loops,Coding,symmetrical_array,0,2023-03-28 23:55:27.888,2427
norway22135,Nested Loops,Coding,symmetrical_array,0,2023-03-28 23:55:27.888,2428
norway22135,Nested Loops,Coding,symmetrical_array,0,2023-03-28 23:55:27.888,2429
norway22135,Nested Loops,Coding,symmetrical_array,0,2023-03-28 23:55:27.888,2430
norway22135,Nested Loops,Coding,symmetrical_array,0,2023-03-28 23:55:27.888,2431
norway22135,Nested Loops,Coding,symmetrical_array,0,2023-03-28 23:55:27.888,2432
norway22135,Nested Loops,Coding,symmetrical_array,0,2023-03-28 23:55:27.888,2433
norway22135,Nested Loops,Coding,symmetrical_array,0,2023-03-28 23:55:27.888,2434
norway22135,Nested Loops,Coding,symmetrical_array,0,2023-03-28 23:55:27.888,2435
norway22135,Nested Loops,Coding,symmetrical_array,0,2023-03-28 23:55:27.888,2436
norway22135,Nested Loops,Coding,symmetrical_array,0,2023-03-28 23:55:27.888,2437
norway22135,Nested Loops,Coding,symmetrical_array,0,2023-03-28 23:55:27.888,2438
norway22135,Nested Loops,Coding,symmetrical_array,0,2023-03-28 23:55:27.888,2439
norway22135,Nested Loops,Coding,symmetrical_array,1,2023-03-28 23:55:27.888,2440
norway22135,Nested Loops,Coding,nested_loops_2,0,2023-03-28 23:55:34.788,2441
norway22135,Nested Loops,Coding,nested_loops_2,0,2023-03-28 23:55:34.788,2442
norway22135,Nested Loops,Coding,nested_loops_2,0,2023-03-28 23:55:34.788,2443
norway22135,Nested Loops,Coding,nested_loops_2,0,2023-03-28 23:55:34.788,2444
norway22135,Nested Loops,Coding,nested_loops_2,0,2023-03-28 23:55:34.788,2445
norway22135,Nested Loops,Coding,nested_loops_2,0,2023-03-28 23:55:34.788,2446
norway22135,Nested Loops,Coding,nested_loops_2,0,2023-03-28 23:55:34.788,2447
norway22135,Nested Loops,Coding,nested_loops_2,0,2023-03-28 23:55:34.788,2448
norway22135,Nested Loops,Coding,nested_loops_2,0,2023-03-28 23:55:34.788,2449
norway22135,Nested Loops,Coding,nested_loops_2,0,2023-03-28 23:55:34.788,2450
norway22135,Nested Loops,Coding,nested_loops_2,0,2023-03-28 23:55:34.788,2451
norway22135,Nested Loops,Coding,nested_loops_2,0,2023-03-28 23:55:34.788,2452
norway22135,Nested Loops,Coding,nested_loops_2,0,2023-03-28 23:55:34.788,2453
norway22135,Nested Loops,Coding,nested_loops_2,0,2023-03-28 23:55:34.788,2454
norway22135,Nested Loops,Coding,nested_loops_2,1,2023-03-28 23:55:34.788,2455
norway22135,Nested Loops,Coding,nested_loops_1,0,2023-03-29 00:03:43.258,2456
norway22135,Nested Loops,Coding,nested_loops_1,0,2023-03-29 00:03:43.258,2457
norway22135,Nested Loops,Coding,nested_loops_1,0,2023-03-29 00:03:43.258,2458
norway22135,Nested Loops,Coding,nested_loops_1,0,2023-03-29 00:03:43.258,2459
norway22135,Nested Loops,Coding,nested_loops_1,0,2023-03-29 00:03:43.258,2460
norway22135,Nested Loops,Coding,nested_loops_1,1,2023-03-29 00:03:43.258,2461
norway22165,Objects and Classes,Coding,object_classes_2,0,2023-03-29 04:45:53.095,2462
norway22165,Objects and Classes,Coding,object_classes_2,1,2023-03-29 04:45:53.095,2463
norway22165,Objects and Classes,Coding,object_classes_3,0,2023-03-29 04:51:45.634,2464
norway22165,Objects and Classes,Coding,object_classes_3,0,2023-03-29 04:51:45.634,2465
norway22165,Objects and Classes,Coding,object_classes_3,0,2023-03-29 04:51:45.634,2466
norway22165,Objects and Classes,Coding,object_classes_3,0,2023-03-29 04:51:45.634,2467
norway22165,Objects and Classes,Coding,object_classes_3,0,2023-03-29 04:51:45.634,2468
norway22165,Objects and Classes,Coding,object_classes_3,0,2023-03-29 04:51:45.634,2469
norway22165,Objects and Classes,Coding,object_classes_3,0,2023-03-29 04:51:45.634,2470
norway22165,Objects and Classes,Coding,object_classes_3,0,2023-03-29 04:51:45.634,2471
norway22165,Objects and Classes,Coding,object_classes_3,1,2023-03-29 04:51:45.634,2472
norway22165,Objects and Classes,Coding,object_classes_4,0,2023-03-29 05:02:53.601,2473
norway22165,Objects and Classes,Coding,object_classes_4,1,2023-03-29 05:02:53.601,2474
norway22165,Inheritance,Coding,inheritance_2,0,2023-03-29 06:22:49.857,2475
norway22125,Variables and Operations,Coding,second_in_days,1,2023-03-29 13:12:23.407,2476
norway22125,Variables and Operations,Coding,rectangle_perimeter,1,2023-03-29 13:15:25.657,2477
norway22125,Variables and Operations,Coding,percentage_correctness,1,2023-03-29 13:16:11.225,2478
norway22125,Variables and Operations,Coding,compute_average,1,2023-03-29 13:17:03.959,2479
norway22125,Variables and Operations,Coding,days_to_week_conversion,1,2023-03-29 13:17:48.969,2480
norway22125,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_1,0,2023-03-29 13:25:54.646,2481
norway22125,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_1,0,2023-03-29 13:25:54.646,2482
norway22125,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_1,1,2023-03-29 13:25:54.646,2483
norway22125,Arrays,Coding,arrays_1,1,2023-03-29 13:35:23.521,2484
norway22125,Arrays,Coding,arrays_3,0,2023-03-29 13:36:50.71,2485
norway22125,Arrays,Coding,array_4,0,2023-03-29 13:37:34.789,2486
norway22125,While Loops,Coding,while1_coding,1,2023-03-29 13:42:29.287,2487
norway22125,While Loops,Coding,while2_coding,1,2023-03-29 13:43:06.614,2488
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2489
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2490
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2491
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2492
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2493
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2494
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2495
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2496
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2497
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2498
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2499
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2500
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2501
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2502
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2503
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2504
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2505
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2506
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2507
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2508
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2509
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2510
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2511
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2512
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2513
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2514
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2515
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2516
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2517
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2518
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2519
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2520
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2521
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2522
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2523
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2524
norway22125,Objects and Classes,Coding,object_classes_1,0,2023-03-29 13:44:09.519,2525
norway22125,Objects and Classes,Coding,object_classes_1,1,2023-03-29 13:44:09.519,2526
norway22125,Objects and Classes,Coding,object_classes_2,0,2023-03-29 13:45:45.376,2527
norway22125,Objects and Classes,Coding,object_classes_2,1,2023-03-29 13:45:45.376,2528
norway22125,Objects and Classes,Coding,object_classes_4,0,2023-03-29 13:47:00.621,2529
norway22125,Objects and Classes,Coding,object_classes_4,1,2023-03-29 13:47:00.621,2530
norway22125,Objects and Classes,Coding,object_classes_3,0,2023-03-29 13:48:10.229,2531
norway22125,Objects and Classes,Coding,object_classes_3,0,2023-03-29 13:48:10.229,2532
norway22125,Objects and Classes,Coding,object_classes_3,0,2023-03-29 13:48:10.229,2533
norway22125,Objects and Classes,Coding,object_classes_3,0,2023-03-29 13:48:10.229,2534
norway22125,Objects and Classes,Coding,object_classes_3,0,2023-03-29 13:48:10.229,2535
norway22125,Objects and Classes,Coding,object_classes_3,0,2023-03-29 13:48:10.229,2536
norway22125,Objects and Classes,Coding,object_classes_3,0,2023-03-29 13:48:10.229,2537
norway22125,Objects and Classes,Coding,object_classes_3,0,2023-03-29 13:48:10.229,2538
norway22125,Objects and Classes,Coding,object_classes_3,0,2023-03-29 13:48:10.229,2539
norway22125,Objects and Classes,Coding,object_classes_3,0,2023-03-29 13:48:10.229,2540
norway22125,Objects and Classes,Coding,object_classes_3,0,2023-03-29 13:48:10.229,2541
norway22125,Objects and Classes,Coding,object_classes_3,0,2023-03-29 13:48:10.229,2542
norway22125,Objects and Classes,Coding,object_classes_3,0,2023-03-29 13:48:10.229,2543
norway22125,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_3,1,2023-03-29 13:52:07.738,2544
norway22125,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-29 13:52:29.558,2545
norway22125,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-29 13:52:29.558,2546
norway22125,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-29 13:52:29.558,2547
norway22125,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-29 13:52:29.558,2548
norway22125,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-29 13:52:29.558,2549
norway22135,For Loops,Coding,for1_coding,0,2023-03-29 14:09:38.09,2550
norway22135,For Loops,Coding,for1_coding,0,2023-03-29 14:09:38.09,2551
norway22135,For Loops,Coding,for1_coding,0,2023-03-29 14:09:38.09,2552
norway22135,For Loops,Coding,for1_coding,0,2023-03-29 14:09:38.09,2553
norway22135,For Loops,Coding,for1_coding,1,2023-03-29 14:09:38.09,2554
norway22135,For Loops,Coding,for2_coding,0,2023-03-29 14:22:24.763,2555
norway22135,For Loops,Coding,for2_coding,0,2023-03-29 14:22:24.763,2556
norway22135,For Loops,Coding,for2_coding,0,2023-03-29 14:22:24.763,2557
norway22135,For Loops,Coding,for2_coding,0,2023-03-29 14:22:24.763,2558
norway22135,For Loops,Coding,for2_coding,0,2023-03-29 14:22:24.763,2559
norway22135,For Loops,Coding,for2_coding,0,2023-03-29 14:22:24.763,2560
norway22135,For Loops,Coding,for2_coding,0,2023-03-29 14:22:24.763,2561
norway22135,For Loops,Coding,for2_coding,1,2023-03-29 14:22:24.763,2562
norway22161,Arrays,Coding,arrays_1,0,2023-03-29 17:48:53.14,2563
norway22161,Arrays,Coding,arrays_1,0,2023-03-29 17:48:53.14,2564
norway22161,Arrays,Coding,arrays_1,0,2023-03-29 17:48:53.14,2565
norway22161,Arrays,Coding,arrays_1,0,2023-03-29 17:48:53.14,2566
norway22161,Arrays,Coding,arrays_1,0,2023-03-29 17:48:53.14,2567
norway22161,Arrays,Coding,arrays_1,0,2023-03-29 17:48:53.14,2568
norway22161,Arrays,Coding,arrays_1,0,2023-03-29 17:48:53.14,2569
norway22161,Arrays,Coding,arrays_1,0,2023-03-29 17:48:53.14,2570
norway22161,Arrays,Coding,arrays_1,1,2023-03-29 17:48:53.14,2571
norway22161,Arrays,Coding,arrays_2,0,2023-03-29 17:57:08.78,2572
norway22161,Arrays,Coding,arrays_2,0,2023-03-29 17:57:08.78,2573
norway22161,Arrays,Coding,arrays_2,0,2023-03-29 17:57:08.78,2574
norway22161,Arrays,Coding,arrays_2,0,2023-03-29 17:57:08.78,2575
norway22161,Arrays,Coding,arrays_2,0,2023-03-29 17:57:08.78,2576
norway22161,Arrays,Coding,arrays_2,0,2023-03-29 17:57:08.78,2577
norway22161,Arrays,Coding,arrays_2,0,2023-03-29 17:57:08.78,2578
norway22161,Arrays,Coding,arrays_2,0,2023-03-29 17:57:08.78,2579
norway22161,Arrays,Coding,arrays_2,0,2023-03-29 17:57:08.78,2580
norway22161,Arrays,Coding,arrays_2,0,2023-03-29 17:57:08.78,2581
norway22161,Arrays,Coding,arrays_2,0,2023-03-29 17:57:08.78,2582
norway22161,Arrays,Coding,arrays_2,0,2023-03-29 17:57:08.78,2583
