user_id,skill_name,type,activityId,correct,attempt_count,successRate,sequence,visited_At,completed_At,order_id,class
norway22117,Strings,Challenges,JEscapeChar3,0,2,0.5,"0,1",2023-03-18 22:19:23.74,2023-03-18 22:22:14.529,1130,OBJ2100
norway22117,Strings,Challenges,JStringEqual2,1,1,1,1,2023-03-18 22:22:16.765,2023-03-18 22:24:05.31,1131,OBJ2100
norway22117,Strings,Challenges,JCharAt2,1,1,1,1,2023-03-18 22:24:09.867,2023-03-18 22:25:05.796,1132,OBJ2100
norway22117,Strings,Challenges,JCharAt2,-1,1,1,1,2023-03-18 22:24:09.868,2023-03-18 22:25:05.796,1133,OBJ2100
norway22117,Strings,Coding,first_half,0,,,,2023-03-18 22:25:07.198,,1134,OBJ2100
norway22117,Strings,Coding,first_half,0,,,,2023-03-18 22:25:07.198,,1135,OBJ2100
norway22117,Strings,Coding,first_half,0,,,,2023-03-18 22:25:07.198,,1136,OBJ2100
norway22117,Strings,Coding,first_half,1,,,,2023-03-18 22:25:07.198,,1137,OBJ2100
norway22117,Strings,Coding,non_start,0,,,,2023-03-18 22:34:14.212,,1138,OBJ2100
norway22117,Strings,Coding,non_start,1,,,,2023-03-18 22:34:14.212,,1139,OBJ2100
norway22117,Strings,Coding,make_out_word,0,,,,2023-03-18 22:39:52.203,,1140,OBJ2100
norway22117,Strings,Coding,make_out_word,0,,,,2023-03-18 22:39:52.203,,1141,OBJ2100
norway22117,Strings,Coding,make_out_word,0,,,,2023-03-18 22:39:52.203,,1142,OBJ2100
norway22117,Strings,Coding,make_out_word,1,,,,2023-03-18 22:39:52.203,,1143,OBJ2100
norway22117,Strings,Coding,repeat_last_char,0,,,,2023-03-18 22:53:00.912,,1144,OBJ2100
norway22117,Strings,Coding,repeat_last_char,0,,,,2023-03-18 22:53:00.912,,1145,OBJ2100
norway22117,Strings,Coding,repeat_last_char,0,,,,2023-03-18 22:53:00.912,,1146,OBJ2100
norway22117,Strings,Coding,repeat_last_char,0,,,,2023-03-18 22:53:00.912,,1147,OBJ2100
norway22117,Strings,Coding,repeat_last_char,0,,,,2023-03-18 22:53:00.912,,1148,OBJ2100
norway22117,Strings,Coding,repeat_last_char,0,,,,2023-03-18 22:53:00.912,,1149,OBJ2100
norway22117,Strings,Coding,repeat_last_char,0,,,,2023-03-18 22:53:00.912,,1150,OBJ2100
norway22117,Strings,Coding,repeat_last_char,0,,,,2023-03-18 22:53:00.912,,1151,OBJ2100
norway22117,Strings,Coding,repeat_last_char,0,,,,2023-03-18 22:53:00.912,,1152,OBJ2100
norway22117,Strings,Coding,repeat_last_char,0,,,,2023-03-18 22:53:00.912,,1153,OBJ2100
norway22117,Strings,Coding,repeat_last_char,0,,,,2023-03-18 22:53:00.912,,1154,OBJ2100
norway22117,Strings,Coding,repeat_last_char,0,,,,2023-03-18 22:53:00.912,,1155,OBJ2100
norway22117,Strings,Coding,repeat_last_char,0,,,,2023-03-18 22:53:00.912,,1156,OBJ2100
norway22117,Strings,Coding,repeat_last_char,0,,,,2023-03-18 22:53:00.912,,1157,OBJ2100
norway22117,Strings,Coding,repeat_last_char,0,,,,2023-03-18 22:53:00.912,,1158,OBJ2100
norway22117,Strings,Coding,first_last_swap,0,,,,2023-03-18 23:16:41.042,,1159,OBJ2100
norway22117,Strings,Coding,first_last_swap,0,,,,2023-03-18 23:16:41.042,,1160,OBJ2100
norway22117,Strings,Coding,first_last_swap,0,,,,2023-03-18 23:16:41.042,,1161,OBJ2100
norway22117,Strings,Coding,first_last_swap,0,,,,2023-03-18 23:16:41.042,,1162,OBJ2100
norway22117,Strings,Coding,first_last_swap,0,,,,2023-03-18 23:16:41.042,,1163,OBJ2100
norway22117,Strings,Coding,first_last_swap,0,,,,2023-03-18 23:16:41.042,,1164,OBJ2100
norway22117,Strings,Coding,first_last_swap,0,,,,2023-03-18 23:16:41.042,,1165,OBJ2100
norway22117,Strings,Coding,first_last_swap,0,,,,2023-03-18 23:16:41.042,,1166,OBJ2100
norway22117,Strings,Coding,first_last_swap,0,,,,2023-03-18 23:16:41.042,,1167,OBJ2100
norway22117,Strings,Coding,first_last_swap,0,,,,2023-03-18 23:16:41.042,,1168,OBJ2100
norway22117,Strings,Coding,first_last_swap,0,,,,2023-03-18 23:16:41.042,,1169,OBJ2100
norway22117,Strings,Coding,first_last_swap,0,,,,2023-03-18 23:16:41.042,,1170,OBJ2100
norway22117,Strings,Coding,first_last_swap,0,,,,2023-03-18 23:16:41.042,,1171,OBJ2100
norway22117,Strings,Coding,first_last_swap,0,,,,2023-03-18 23:16:41.042,,1172,OBJ2100
norway22117,Strings,Coding,first_last_swap,1,,,,2023-03-18 23:16:41.042,,1173,OBJ2100
norway22117,Strings,Coding,end_characters,0,,,,2023-03-18 23:36:42.257,,1174,OBJ2100
norway22117,Strings,Coding,end_characters,0,,,,2023-03-18 23:36:42.257,,1175,OBJ2100
norway22117,Strings,Coding,end_characters,0,,,,2023-03-18 23:36:42.257,,1176,OBJ2100
norway22117,Strings,Coding,end_characters,1,,,,2023-03-18 23:36:42.257,,1177,OBJ2100
norway22117,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,,,,2023-03-18 23:43:21.047,,1178,OBJ2100
norway22117,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,,,,2023-03-18 23:43:21.047,,1179,OBJ2100
norway22117,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,,,,2023-03-18 23:43:21.047,,1180,OBJ2100
norway22117,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,,,,2023-03-18 23:43:21.047,,1181,OBJ2100
norway22117,Strings,Coding,is_is_substring_or_ not_is_not_substring,-1,,,,2023-03-18 23:43:21.048,,1182,OBJ2100
norway22117,Boolean Expressions,Challenges,JRentCar3,0,2,0.5,"0,1",2023-03-19 07:50:49.852,2023-03-19 07:57:01.919,1183,OBJ2100
norway22117,Boolean Expressions,Challenges,JPhoneAge2,1,1,1,1,2023-03-19 07:51:39.494,2023-03-19 07:52:50.324,1184,OBJ2100
norway22117,Boolean Expressions,Coding,is_special,0,,,,2023-03-19 07:52:50.524,,1185,OBJ2100
norway22117,Boolean Expressions,Coding,is_special,1,,,,2023-03-19 07:52:50.524,,1186,OBJ2100
norway22117,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-03-19 07:52:57.654,2023-03-19 07:53:26.637,1187,OBJ2100
norway22117,Boolean Expressions,Challenges,JFailCourse3,0,3,0.33,"0,0,1",2023-03-19 07:53:26.198,2023-03-19 07:54:36.003,1188,OBJ2100
norway22117,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-03-19 07:55:12.616,2023-03-19 07:56:02.608,1189,OBJ2100
norway22117,Boolean Expressions,Challenges,JBooleanDryHot2,0,2,0.5,"0,1",2023-03-19 07:57:01.834,2023-03-19 07:57:45.199,1190,OBJ2100
norway22117,Boolean Expressions,Challenges,JBooleanDryHot3,1,1,1,1,2023-03-19 07:57:45.016,2023-03-19 07:58:01.335,1191,OBJ2100
norway22117,Boolean Expressions,Challenges,JBooleanDryHot4,0,4,0.25,"0,0,0,1",2023-03-19 07:58:01.491,2023-03-19 08:01:08.426,1192,OBJ2100
norway22117,Boolean Expressions,Challenges,JThreeBoolean2,0,3,0.33,"0,0,1",2023-03-19 08:01:10.843,2023-03-19 08:02:02.982,1193,OBJ2100
norway22117,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-03-19 08:02:04.925,2023-03-19 08:02:46.14,1194,OBJ2100
norway22117,Boolean Expressions,Challenges,JThreeBoolean3,-1,1,1,1,2023-03-19 08:02:04.926,2023-03-19 08:02:46.15,1195,OBJ2100
norway22117,Boolean Expressions,Coding,love6,0,,,,2023-03-19 08:02:56.582,,1196,OBJ2100
norway22117,Boolean Expressions,Coding,love6,0,,,,2023-03-19 08:02:56.582,,1197,OBJ2100
norway22117,Boolean Expressions,Coding,love6,0,,,,2023-03-19 08:02:56.582,,1198,OBJ2100
norway22117,Boolean Expressions,Coding,love6,0,,,,2023-03-19 08:02:56.582,,1199,OBJ2100
norway22117,Boolean Expressions,Coding,love6,0,,,,2023-03-19 08:02:56.582,,1200,OBJ2100
norway22117,Boolean Expressions,Coding,love6,0,,,,2023-03-19 08:02:56.582,,1201,OBJ2100
norway22117,Boolean Expressions,Coding,love6,0,,,,2023-03-19 08:02:56.582,,1202,OBJ2100
norway22117,Boolean Expressions,Coding,love6,0,,,,2023-03-19 08:02:56.582,,1203,OBJ2100
norway22117,Boolean Expressions,Coding,love6,0,,,,2023-03-19 08:02:56.582,,1204,OBJ2100
norway22117,Boolean Expressions,Coding,love6,0,,,,2023-03-19 08:02:56.582,,1205,OBJ2100
norway22117,Boolean Expressions,Coding,love6,0,,,,2023-03-19 08:02:56.582,,1206,OBJ2100
norway22117,Boolean Expressions,Coding,love6,0,,,,2023-03-19 08:02:56.582,,1207,OBJ2100
norway22117,Boolean Expressions,Coding,love6,0,,,,2023-03-19 08:02:56.582,,1208,OBJ2100
norway22117,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-19 08:39:15.018,,1209,OBJ2100
norway22117,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-19 08:39:15.018,,1210,OBJ2100
norway22117,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-19 08:39:15.018,,1211,OBJ2100
norway22117,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-19 08:39:15.018,,1212,OBJ2100
norway22117,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-19 08:39:15.018,,1213,OBJ2100
norway22117,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-19 08:39:15.018,,1214,OBJ2100
norway22117,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-19 08:39:15.018,,1215,OBJ2100
norway22117,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-19 08:39:15.018,,1216,OBJ2100
norway22117,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-19 08:39:15.018,,1217,OBJ2100
norway22117,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-19 08:39:15.018,,1218,OBJ2100
norway22117,Boolean Expressions,Coding,check_start_end_character,-1,,,,2023-03-19 08:39:15.019,,1219,OBJ2100
norway22117,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-03-19 08:56:53.036,2023-03-19 08:58:51.519,1220,OBJ2100
norway22117,If-Else,Challenges,JNestedIfTemperature2,0,3,0.33,"0,0,1",2023-03-19 08:58:51.776,2023-03-19 09:03:13.34,1221,OBJ2100
norway22117,If-Else,Challenges,JIfElseWages2,0,3,0.33,"0,0,1",2023-03-19 08:58:56.531,2023-03-19 09:00:38.275,1222,OBJ2100
norway22117,If-Else,Challenges,JIfElseIfGrade2,0,2,0.5,"0,1",2023-03-19 09:00:38.973,2023-03-19 09:02:18.718,1223,OBJ2100
norway22117,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-03-19 09:03:14.833,2023-03-19 09:03:49.865,1224,OBJ2100
norway22117,If-Else,Challenges,JNestedIfMaxOfThree,-1,1,1,1,2023-03-19 09:03:14.834,2023-03-19 09:03:49.866,1225,OBJ2100
norway22117,If-Else,Coding,sortaSum,0,,,,2023-03-19 09:04:01.145,,1226,OBJ2100
norway22117,If-Else,Coding,sortaSum,0,,,,2023-03-19 09:04:01.145,,1227,OBJ2100
norway22117,If-Else,Coding,sortaSum,1,,,,2023-03-19 09:04:01.145,,1228,OBJ2100
norway22117,If-Else,Coding,twoAsOne,0,,,,2023-03-19 09:09:07.717,,1229,OBJ2100
norway22117,If-Else,Coding,twoAsOne,0,,,,2023-03-19 09:09:07.717,,1230,OBJ2100
norway22117,If-Else,Coding,twoAsOne,0,,,,2023-03-19 09:09:07.717,,1231,OBJ2100
norway22117,If-Else,Coding,twoAsOne,0,,,,2023-03-19 09:09:07.717,,1232,OBJ2100
norway22117,If-Else,Coding,twoAsOne,0,,,,2023-03-19 09:09:07.717,,1233,OBJ2100
norway22117,If-Else,Coding,greenTicket,0,,,,2023-03-19 09:15:38.436,,1234,OBJ2100
norway22117,If-Else,Coding,greenTicket,0,,,,2023-03-19 09:15:38.436,,1235,OBJ2100
norway22117,If-Else,Coding,greenTicket,0,,,,2023-03-19 09:15:38.436,,1236,OBJ2100
norway22117,If-Else,Coding,greenTicket,0,,,,2023-03-19 09:15:38.436,,1237,OBJ2100
norway22117,If-Else,Coding,greenTicket,0,,,,2023-03-19 09:15:38.436,,1238,OBJ2100
norway22117,If-Else,Coding,greenTicket,0,,,,2023-03-19 09:15:38.436,,1239,OBJ2100
norway22117,If-Else,Coding,greenTicket,0,,,,2023-03-19 09:15:38.436,,1240,OBJ2100
norway22117,If-Else,Coding,greenTicket,0,,,,2023-03-19 09:15:38.436,,1241,OBJ2100
norway22117,If-Else,Coding,greenTicket,0,,,,2023-03-19 09:15:38.436,,1242,OBJ2100
norway22117,If-Else,Coding,greenTicket,0,,,,2023-03-19 09:15:38.436,,1243,OBJ2100
norway22117,If-Else,Coding,greenTicket,0,,,,2023-03-19 09:15:38.436,,1244,OBJ2100
norway22117,If-Else,Coding,greenTicket,0,,,,2023-03-19 09:15:38.436,,1245,OBJ2100
norway22117,If-Else,Coding,without2,0,,,,2023-03-19 09:29:19.218,,1246,OBJ2100
norway22117,If-Else,Coding,without2,-1,,,,2023-03-19 09:29:19.219,,1247,OBJ2100
norway22117,While Loops,Challenges,JLargestDivisor,0,4,0.25,"0,0,0,1",2023-03-19 09:34:50.016,2023-03-19 09:37:39.915,1248,OBJ2100
norway22117,While Loops,Challenges,JInput2,0,2,0.5,"0,1",2023-03-19 09:37:43.507,2023-03-19 09:38:52.252,1249,OBJ2100
norway22117,While Loops,Challenges,JInput3,0,6,0.17,"0,0,0,0,0,1",2023-03-19 09:38:53.35,2023-03-19 09:40:19.477,1250,OBJ2100
norway22117,While Loops,Challenges,JInput4,0,6,0.17,"0,0,0,0,0,1",2023-03-19 09:40:21.573,2023-03-19 09:42:27.237,1251,OBJ2100
norway22117,While Loops,Challenges,JInput4,-1,6,0.17,"0,0,0,0,0,1",2023-03-19 09:40:21.574,2023-03-19 09:42:27.237,1252,OBJ2100
norway22117,For Loops,Challenges,JForOne2,1,1,1,1,2023-03-19 09:57:57.805,2023-03-19 09:59:36.998,1253,OBJ2100
norway22117,For Loops,Challenges,JForTwo2,1,1,1,1,2023-03-19 09:59:37.697,2023-03-19 10:00:04.078,1254,OBJ2100
norway22117,For Loops,Challenges,JForThree2,1,1,1,1,2023-03-19 10:00:14.842,2023-03-19 10:01:01.632,1255,OBJ2100
norway22117,For Loops,Challenges,JWriteSquaresOdd,1,1,1,1,2023-03-19 10:01:01.96,2023-03-19 10:02:08.008,1256,OBJ2100
norway22117,For Loops,Challenges,JWriteSquaresRange,0,4,0.25,"0,0,0,1",2023-03-19 10:02:16.755,2023-03-19 10:04:12.839,1257,OBJ2100
norway22117,For Loops,Challenges,JWriteSquaresRange,-1,4,0.25,"0,0,0,1",2023-03-19 10:02:16.756,2023-03-19 10:04:12.840,1258,OBJ2100
norway22117,For Loops,Coding,for1_coding,1,,,,2023-03-19 10:04:14.381,,1259,OBJ2100
norway22117,For Loops,Coding,for2_coding,1,,,,2023-03-19 10:09:55.586,,1260,OBJ2100
norway22117,For Loops,Coding,for3_coding,0,,,,2023-03-19 10:12:24.679,,1261,OBJ2100
norway22117,For Loops,Coding,for3_coding,0,,,,2023-03-19 10:12:24.679,,1262,OBJ2100
norway22117,For Loops,Coding,for3_coding,1,,,,2023-03-19 10:12:24.679,,1263,OBJ2100
norway22117,For Loops,Coding,for3_coding,-1,,,,2023-03-19 10:12:24.680,,1264,OBJ2100
norway22117,Nested Loops,Challenges,JStars2,0,5,0.2,"0,0,0,0,1",2023-03-19 10:23:45.889,2023-03-19 10:25:44.815,1265,OBJ2100
norway22117,Nested Loops,Challenges,JRepeatedSequence2,0,3,0.33,"0,0,1",2023-03-19 10:25:46.335,2023-03-19 10:27:56.238,1266,OBJ2100
norway22117,Nested Loops,Challenges,JRepeatedSequence2,-1,3,0.33,"0,0,1",2023-03-19 10:25:46.336,2023-03-19 10:27:56.238,1267,OBJ2100
norway22117,Nested Loops,Coding,nested_loops_1,1,,,,2023-03-19 10:27:58.719,,1268,OBJ2100
norway22117,Nested Loops,Coding,nested_loops_2,1,,,,2023-03-19 10:30:37.917,,1269,OBJ2100
norway22117,Nested Loops,Coding,nested_loops_2,-1,,,,2023-03-19 10:30:37.918,,1270,OBJ2100
norway22117,Arrays,Challenges,JArrayBasic2,1,1,1,1,2023-03-19 10:41:44.344,2023-03-19 10:42:21.963,1271,OBJ2100
norway22117,Arrays,Challenges,JArrayBasic3,1,1,1,1,2023-03-19 10:42:22.468,2023-03-19 10:42:49.117,1272,OBJ2100
norway22117,Arrays,Challenges,JArrayFillUserInput,1,1,1,1,2023-03-19 10:42:51.941,2023-03-19 10:43:44.472,1273,OBJ2100
norway22117,Arrays,Challenges,JArraySwapAdjacentElements,0,2,0.5,"0,1",2023-03-19 10:43:45.91,2023-03-19 10:45:42.424,1274,OBJ2100
norway22117,Arrays,Challenges,JAverageArrayElements,1,1,1,1,2023-03-19 10:45:43.042,2023-03-19 10:46:58.202,1275,OBJ2100
norway22117,Arrays,Challenges,JArrayMin,0,2,0.5,"0,1",2023-03-19 10:46:58.92,2023-03-19 10:47:46.181,1276,OBJ2100
norway22117,Arrays,Challenges,JTemperatureListDaysAboveThreshold,0,4,0.25,"0,0,0,1",2023-03-19 10:47:53.448,2023-03-19 10:50:11.061,1277,OBJ2100
norway22117,Arrays,Challenges,JArrayRotateLeftTwice,0,4,0.25,"0,0,0,1",2023-03-19 10:50:13.491,2023-03-19 10:52:29.422,1278,OBJ2100
norway22117,Arrays,Challenges,JArrayRotateRight,0,2,0.5,"0,1",2023-03-19 10:52:30.548,2023-03-19 10:53:38.427,1279,OBJ2100
norway22117,Arrays,Challenges,JArrayRotateRightTwice,0,2,0.5,"0,1",2023-03-19 10:53:41.692,2023-03-19 10:54:07.586,1280,OBJ2100
norway22136,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-03-19 10:53:57.137,2023-03-19 10:55:46.296,1281,OBJ2100
norway22117,Arrays,Challenges,JSearchArrayTotalCounts,1,1,1,1,2023-03-19 10:54:08.401,2023-03-19 10:55:43.452,1282,OBJ2100
norway22117,Arrays,Challenges,JSearchArrayCountsEach,0,2,0.5,"0,1",2023-03-19 10:55:44.299,2023-03-19 10:57:11.089,1283,OBJ2100
norway22117,Arrays,Challenges,JSearchArrayCountsEach,-1,2,0.5,"0,1",2023-03-19 10:55:44.300,2023-03-19 10:57:11.090,1284,OBJ2100
norway22136,If-Else,Challenges,ifElseOddEven,0,3,0.33,"0,0,1",2023-03-19 10:55:57.143,2023-03-19 10:58:01.985,1285,OBJ2100
norway22117,Arrays,Coding,arrays_1,0,,,,2023-03-19 10:57:11.194,,1286,OBJ2100
norway22117,Arrays,Coding,arrays_1,0,,,,2023-03-19 10:57:11.194,,1287,OBJ2100
norway22117,Arrays,Coding,arrays_1,0,,,,2023-03-19 10:57:11.194,,1288,OBJ2100
norway22117,Arrays,Coding,arrays_1,0,,,,2023-03-19 10:57:11.194,,1289,OBJ2100
norway22117,Arrays,Coding,arrays_1,1,,,,2023-03-19 10:57:11.194,,1290,OBJ2100
norway22136,If-Else,Challenges,JIfElseWages2,0,5,0.2,"0,0,0,0,1",2023-03-19 10:58:08.472,2023-03-19 11:05:51.309,1291,OBJ2100
norway22136,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-03-19 11:06:00.412,2023-03-19 11:12:18.646,1292,OBJ2100
norway22136,If-Else,Challenges,JNestedIfTemperature2,1,1,1,1,2023-03-19 11:12:23.861,2023-03-19 11:14:40.352,1293,OBJ2100
norway22136,If-Else,Challenges,JNestedIfTemperature2,-1,1,1,1,2023-03-19 11:12:23.862,2023-03-19 11:14:40.352,1294,OBJ2100
norway22136,If-Else,Coding,sortaSum,0,,,,2023-03-19 11:14:52.924,,1295,OBJ2100
norway22136,If-Else,Coding,sortaSum,0,,,,2023-03-19 11:14:52.924,,1296,OBJ2100
norway22136,If-Else,Coding,sortaSum,0,,,,2023-03-19 11:14:52.924,,1297,OBJ2100
norway22136,If-Else,Coding,sortaSum,0,,,,2023-03-19 11:14:52.924,,1298,OBJ2100
norway22136,If-Else,Coding,sortaSum,0,,,,2023-03-19 11:14:52.924,,1299,OBJ2100
norway22136,If-Else,Coding,sortaSum,0,,,,2023-03-19 11:14:52.924,,1300,OBJ2100
norway22136,If-Else,Coding,sortaSum,0,,,,2023-03-19 11:14:52.924,,1301,OBJ2100
norway22136,If-Else,Coding,sortaSum,0,,,,2023-03-19 11:14:52.924,,1302,OBJ2100
norway22136,If-Else,Coding,sortaSum,0,,,,2023-03-19 11:14:52.924,,1303,OBJ2100
norway22136,If-Else,Coding,sortaSum,0,,,,2023-03-19 11:14:52.924,,1304,OBJ2100
norway22136,If-Else,Coding,sortaSum,0,,,,2023-03-19 11:14:52.924,,1305,OBJ2100
norway22136,If-Else,Coding,sortaSum,0,,,,2023-03-19 11:14:52.924,,1306,OBJ2100
norway22136,If-Else,Coding,sortaSum,0,,,,2023-03-19 11:14:52.924,,1307,OBJ2100
norway22136,If-Else,Coding,sortaSum,0,,,,2023-03-19 11:14:52.924,,1308,OBJ2100
norway22136,If-Else,Coding,sortaSum,0,,,,2023-03-19 11:14:52.924,,1309,OBJ2100
norway22136,If-Else,Coding,sortaSum,1,,,,2023-03-19 11:14:52.924,,1310,OBJ2100
norway22136,If-Else,Coding,twoAsOne,1,,,,2023-03-19 11:27:19.969,,1311,OBJ2100
norway22136,If-Else,Coding,greenTicket,0,,,,2023-03-19 11:29:39.647,,1312,OBJ2100
norway22136,If-Else,Coding,greenTicket,1,,,,2023-03-19 11:29:39.647,,1313,OBJ2100
norway22136,If-Else,Coding,greenTicket,-1,,,,2023-03-19 11:29:39.648,,1314,OBJ2100
norway22130,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-03-19 11:43:17.168,2023-03-21 21:13:55.082,1315,OBJ2100
norway22130,If-Else,Coding,sortaSum,1,,,,2023-03-19 11:43:27.975,,1316,OBJ2100
norway22130,If-Else,Coding,sortaSum,-1,,,,2023-03-19 11:43:27.976,,1317,OBJ2100
norway22117,Arrays,Coding,arrays_2,0,,,,2023-03-19 11:44:17.2,,1318,OBJ2100
norway22117,Arrays,Coding,arrays_2,0,,,,2023-03-19 11:44:17.2,,1319,OBJ2100
norway22117,Arrays,Coding,arrays_2,0,,,,2023-03-19 11:44:17.2,,1320,OBJ2100
norway22117,Arrays,Coding,arrays_2,0,,,,2023-03-19 11:44:17.2,,1321,OBJ2100
norway22117,Arrays,Coding,arrays_2,0,,,,2023-03-19 11:44:17.2,,1322,OBJ2100
norway22117,Arrays,Coding,arrays_2,0,,,,2023-03-19 11:44:17.2,,1323,OBJ2100
norway22117,Arrays,Coding,arrays_2,0,,,,2023-03-19 11:44:17.2,,1324,OBJ2100
norway22117,Arrays,Coding,arrays_2,1,,,,2023-03-19 11:44:17.2,,1325,OBJ2100
norway22117,Arrays,Coding,arrays_2,-1,,,,2023-03-19 11:44:17.3,,1326,OBJ2100
norway22130,While Loops,Coding,while1_coding,0,,,,2023-03-19 11:44:58.131,,1327,OBJ2100
norway22130,While Loops,Coding,while1_coding,1,,,,2023-03-19 11:44:58.131,,1328,OBJ2100
norway22130,While Loops,Coding,while2_coding,1,,,,2023-03-19 11:46:40.923,,1329,OBJ2100
norway22130,While Loops,Coding,while2_coding,-1,,,,2023-03-19 11:46:40.924,,1330,OBJ2100
norway22130,While Loops,Challenges,JSumDigits,1,1,1,1,2023-03-19 11:48:39.267,2023-03-19 11:50:42.238,1331,OBJ2100
norway22127,While Loops,Challenges,JAverageEvenNums,1,1,1,1,2023-03-19 11:49:12.014,2023-03-19 11:50:27.117,1332,OBJ2000
norway22127,While Loops,Challenges,JAverageDouble,1,1,1,1,2023-03-19 11:50:26.385,2023-03-19 11:52:31.113,1333,OBJ2000
norway22127,While Loops,Challenges,JAdjacentConsecutives,1,1,1,1,2023-03-19 11:52:33.328,2023-03-19 11:54:22.703,1334,OBJ2000
norway22130,Variables and Operations,Challenges,VendingMachine2,1,1,1,1,2023-03-19 11:54:28.082,2023-03-19 11:57:33.443,1335,OBJ2100
norway22130,Variables and Operations,Challenges,VendingMachine2,-1,1,1,1,2023-03-19 11:54:28.083,2023-03-19 11:57:33.443,1336,OBJ2100
norway22127,While Loops,Challenges,JAdjacentGreater,0,2,0.5,"0,1",2023-03-19 11:54:28.149,2023-03-19 11:58:39.422,1337,OBJ2000
norway22130,While Loops,Challenges,JAverageDouble,1,1,1,1,2023-03-19 11:58:48.711,2023-03-22 14:57:33.579,1338,OBJ2100
norway22130,While Loops,Challenges,JLargestDivisor,1,1,1,1,2023-03-19 11:58:54.804,2023-03-19 12:01:26.56,1339,OBJ2100
norway22130,While Loops,Challenges,JReverseNumber,1,1,1,1,2023-03-19 12:01:39.631,2023-03-19 12:03:21.282,1340,OBJ2100
norway22127,While Loops,Challenges,JSumDigits,1,1,1,1,2023-03-19 12:01:40.553,2023-03-19 12:03:33.126,1341,OBJ2000
norway22117,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,0,2,0.5,"0,1",2023-03-19 12:03:49.851,2023-03-19 12:04:40.447,1342,OBJ2100
norway22127,While Loops,Challenges,JReverseNumber,1,1,1,1,2023-03-19 12:03:54.599,2023-03-19 12:05:01.026,1343,OBJ2000
norway22117,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,1,1,1,2023-03-19 12:04:41.749,2023-03-19 12:05:06.467,1344,OBJ2100
norway22127,While Loops,Challenges,JWinPercentageInput,0,4,0.25,"0,0,0,1",2023-03-19 12:05:02.536,2023-03-19 12:08:07.367,1345,OBJ2000
norway22127,While Loops,Challenges,JWinPercentageInput,-1,4,0.25,"0,0,0,1",2023-03-19 12:05:02.537,2023-03-19 12:08:07.367,1346,OBJ2000
norway22117,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,0,9,0.11,"0,0,0,0,0,0,0,0,1",2023-03-19 12:05:06.985,2023-03-19 12:07:36.471,1347,OBJ2100
norway22117,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,0,5,0.2,"0,0,0,0,1",2023-03-19 12:07:37.37,2023-03-19 12:12:23.598,1348,OBJ2100
norway22127,While Loops,Coding,while1_coding,0,,,,2023-03-19 12:08:45.012,,1349,OBJ2000
norway22127,While Loops,Coding,while1_coding,0,,,,2023-03-19 12:08:45.012,,1350,OBJ2000
norway22127,While Loops,Coding,while1_coding,0,,,,2023-03-19 12:08:45.012,,1351,OBJ2000
norway22127,While Loops,Coding,while1_coding,0,,,,2023-03-19 12:08:45.012,,1352,OBJ2000
norway22127,While Loops,Coding,while1_coding,0,,,,2023-03-19 12:08:45.012,,1353,OBJ2000
norway22127,While Loops,Coding,while1_coding,0,,,,2023-03-19 12:08:45.012,,1354,OBJ2000
norway22127,While Loops,Coding,while1_coding,0,,,,2023-03-19 12:08:45.012,,1355,OBJ2000
norway22127,While Loops,Coding,while1_coding,0,,,,2023-03-19 12:08:45.012,,1356,OBJ2000
norway22127,While Loops,Coding,while1_coding,0,,,,2023-03-19 12:08:45.012,,1357,OBJ2000
norway22127,While Loops,Coding,while1_coding,0,,,,2023-03-19 12:08:45.012,,1358,OBJ2000
norway22127,While Loops,Coding,while1_coding,0,,,,2023-03-19 12:08:45.012,,1359,OBJ2000
norway22127,While Loops,Coding,while1_coding,1,,,,2023-03-19 12:08:45.012,,1360,OBJ2000
