user_id,skill_name,type,activityId,correct,visited_At,order_id,class
norway22113,Boolean Expressions,Coding,check_start_end_character,1,2023-03-17 12:13:52.263,1294,OBJ2100
norway22113,Boolean Expressions,Coding,squirrel_play,0,2023-03-17 12:15:22.726,1295,OBJ2100
norway22113,Boolean Expressions,Coding,squirrel_play,0,2023-03-17 12:15:22.726,1296,OBJ2100
norway22113,Boolean Expressions,Coding,squirrel_play,0,2023-03-17 12:15:22.726,1297,OBJ2100
norway22113,Boolean Expressions,Coding,squirrel_play,0,2023-03-17 12:15:22.726,1298,OBJ2100
norway22113,Boolean Expressions,Coding,squirrel_play,1,2023-03-17 12:15:22.726,1299,OBJ2100
norway22113,Boolean Expressions,Coding,in_order,0,2023-03-17 12:17:47.442,1300,OBJ2100
norway22113,Boolean Expressions,Coding,in_order,0,2023-03-17 12:17:47.442,1301,OBJ2100
norway22113,Boolean Expressions,Coding,in_order,0,2023-03-17 12:17:47.442,1302,OBJ2100
norway22113,Boolean Expressions,Coding,in_order,1,2023-03-17 12:17:47.442,1303,OBJ2100
norway22113,Boolean Expressions,Coding,in_order,-1,2023-03-17 12:17:47.443,1304,OBJ2100
norway22113,For Loops,Coding,for1_coding,1,2023-03-18 15:13:38.96,1305,OBJ2100
norway22113,For Loops,Coding,for2_coding,0,2023-03-18 15:13:55.769,1306,OBJ2100
norway22113,For Loops,Coding,for2_coding,1,2023-03-18 15:13:55.769,1307,OBJ2100
norway22113,For Loops,Coding,for3_coding,0,2023-03-18 15:14:45.589,1308,OBJ2100
norway22113,For Loops,Coding,for3_coding,1,2023-03-18 15:14:45.589,1309,OBJ2100
norway22113,For Loops,Coding,for4_coding,1,2023-03-18 15:15:29.947,1310,OBJ2100
norway22113,For Loops,Coding,sum_square_difference,0,2023-03-18 15:15:54.388,1311,OBJ2100
norway22113,For Loops,Coding,sum_square_difference,0,2023-03-18 15:15:54.388,1312,OBJ2100
norway22113,For Loops,Coding,sum_square_difference,0,2023-03-18 15:15:54.388,1313,OBJ2100
norway22113,For Loops,Coding,sum_square_difference,0,2023-03-18 15:15:54.388,1314,OBJ2100
norway22113,For Loops,Coding,sum_square_difference,0,2023-03-18 15:15:54.388,1315,OBJ2100
norway22113,For Loops,Coding,sum_square_difference,0,2023-03-18 15:15:54.388,1316,OBJ2100
norway22113,For Loops,Coding,sum_square_difference,0,2023-03-18 15:15:54.388,1317,OBJ2100
norway22113,For Loops,Coding,sum_square_difference,0,2023-03-18 15:15:54.388,1318,OBJ2100
norway22113,For Loops,Coding,sum_square_difference,1,2023-03-18 15:15:54.388,1319,OBJ2100
norway22113,For Loops,Coding,largest_prime_factor,0,2023-03-18 15:19:39.544,1320,OBJ2100
norway22113,For Loops,Coding,largest_prime_factor,1,2023-03-18 15:19:39.544,1321,OBJ2100
norway22113,For Loops,Coding,largest_palindrome_product,0,2023-03-18 15:20:44.587,1322,OBJ2100
norway22113,For Loops,Coding,largest_palindrome_product,0,2023-03-18 15:20:44.587,1323,OBJ2100
norway22113,For Loops,Coding,largest_palindrome_product,0,2023-03-18 15:20:44.587,1324,OBJ2100
norway22113,For Loops,Coding,largest_palindrome_product,0,2023-03-18 15:20:44.587,1325,OBJ2100
norway22113,For Loops,Coding,largest_palindrome_product,1,2023-03-18 15:20:44.587,1326,OBJ2100
norway22113,For Loops,Coding,largest_palindrome_product,-1,2023-03-18 15:20:44.588,1327,OBJ2100
norway22113,If-Else,Coding,sortaSum,1,2023-03-17 12:28:31.371,1328,OBJ2100
norway22113,If-Else,Coding,twoAsOne,0,2023-03-17 12:30:39.869,1329,OBJ2100
norway22113,If-Else,Coding,twoAsOne,1,2023-03-17 12:30:39.869,1330,OBJ2100
norway22113,If-Else,Coding,greenTicket,1,2023-03-17 12:33:01.2,1331,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,1332,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,1333,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,1334,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,1335,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,1336,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,1337,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,1338,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,1339,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,1340,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,1341,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,1342,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,1343,OBJ2100
norway22113,If-Else,Coding,without2,0,2023-03-17 12:35:33.881,1344,OBJ2100
norway22113,If-Else,Coding,without2,1,2023-03-17 12:35:33.881,1345,OBJ2100
norway22113,If-Else,Coding,in1To10,0,2023-03-17 13:19:42.141,1346,OBJ2100
norway22113,If-Else,Coding,in1To10,0,2023-03-17 13:19:42.141,1347,OBJ2100
norway22113,If-Else,Coding,in1To10,0,2023-03-17 13:19:42.141,1348,OBJ2100
norway22113,If-Else,Coding,in1To10,0,2023-03-17 13:19:42.141,1349,OBJ2100
norway22113,If-Else,Coding,in1To10,0,2023-03-17 13:19:42.141,1350,OBJ2100
norway22113,If-Else,Coding,in1To10,0,2023-03-17 13:19:42.141,1351,OBJ2100
norway22113,If-Else,Coding,in1To10,0,2023-03-17 13:19:42.141,1352,OBJ2100
norway22113,If-Else,Coding,in1To10,1,2023-03-17 13:19:42.141,1353,OBJ2100
norway22113,If-Else,Coding,in1To10,-1,2023-03-17 13:19:42.142,1354,OBJ2100
norway22113,Inheritance,Coding,inheritance_1,0,2023-03-20 09:52:13.409,1355,OBJ2100
norway22113,Inheritance,Coding,inheritance_1,0,2023-03-20 09:52:13.409,1356,OBJ2100
norway22113,Inheritance,Coding,inheritance_1,0,2023-03-20 09:52:13.409,1357,OBJ2100
norway22113,Inheritance,Coding,inheritance_1,0,2023-03-20 09:52:13.409,1358,OBJ2100
norway22113,Inheritance,Coding,inheritance_1,0,2023-03-20 09:52:13.409,1359,OBJ2100
norway22113,Inheritance,Coding,inheritance_1,0,2023-03-20 09:52:13.409,1360,OBJ2100
norway22113,Inheritance,Coding,inheritance_1,0,2023-03-20 09:52:13.409,1361,OBJ2100
norway22113,Inheritance,Coding,inheritance_1,1,2023-03-20 09:52:13.409,1362,OBJ2100
norway22113,Inheritance,Coding,inheritance_2,1,2023-03-20 10:43:28.194,1363,OBJ2100
norway22113,Inheritance,Coding,inheritance_2,-1,2023-03-20 10:43:28.195,1364,OBJ2100
norway22113,Nested Loops,Coding,nested_loops_1,0,2023-03-18 16:43:09.181,1365,OBJ2100
norway22113,Nested Loops,Coding,nested_loops_1,0,2023-03-18 16:43:09.181,1366,OBJ2100
norway22113,Nested Loops,Coding,nested_loops_1,0,2023-03-18 16:43:09.181,1367,OBJ2100
norway22113,Nested Loops,Coding,nested_loops_1,0,2023-03-18 16:43:09.181,1368,OBJ2100
norway22113,Nested Loops,Coding,nested_loops_1,1,2023-03-18 16:43:09.181,1369,OBJ2100
norway22113,Nested Loops,Coding,nested_loops_2,0,2023-03-18 16:46:31.629,1370,OBJ2100
norway22113,Nested Loops,Coding,nested_loops_2,0,2023-03-18 16:46:31.629,1371,OBJ2100
norway22113,Nested Loops,Coding,nested_loops_2,0,2023-03-18 16:46:31.629,1372,OBJ2100
norway22113,Nested Loops,Coding,nested_loops_2,1,2023-03-18 16:46:31.629,1373,OBJ2100
norway22113,Nested Loops,Coding,symmetrical_array,0,2023-03-18 16:48:51.789,1374,OBJ2100
norway22113,Nested Loops,Coding,symmetrical_array,0,2023-03-18 16:48:51.789,1375,OBJ2100
norway22113,Nested Loops,Coding,symmetrical_array,0,2023-03-18 16:48:51.789,1376,OBJ2100
norway22113,Nested Loops,Coding,symmetrical_array,0,2023-03-18 16:48:51.789,1377,OBJ2100
norway22113,Nested Loops,Coding,symmetrical_array,1,2023-03-18 16:48:51.789,1378,OBJ2100
norway22113,Nested Loops,Coding,symmetrical_array,-1,2023-03-18 16:48:51.790,1379,OBJ2100
norway22113,Objects and Classes,Coding,object_classes_1,0,2023-03-18 16:16:42.593,1380,OBJ2100
norway22113,Objects and Classes,Coding,object_classes_1,1,2023-03-18 16:16:42.593,1381,OBJ2100
norway22113,Objects and Classes,Coding,object_classes_2,0,2023-03-18 16:18:06.962,1382,OBJ2100
norway22113,Objects and Classes,Coding,object_classes_2,0,2023-03-18 16:18:06.962,1383,OBJ2100
norway22113,Objects and Classes,Coding,object_classes_2,1,2023-03-18 16:18:06.962,1384,OBJ2100
norway22113,Objects and Classes,Coding,object_classes_3,0,2023-03-18 16:36:32.022,1385,OBJ2100
norway22113,Objects and Classes,Coding,object_classes_3,1,2023-03-18 16:36:32.022,1386,OBJ2100
norway22113,Objects and Classes,Coding,object_classes_4,1,2023-03-18 16:38:09.571,1387,OBJ2100
norway22113,Objects and Classes,Coding,object_classes_4,-1,2023-03-18 16:38:09.572,1388,OBJ2100
norway22113,Strings,Coding,first_half,0,2023-03-17 11:44:36.317,1389,OBJ2100
norway22113,Strings,Coding,first_half,1,2023-03-17 11:44:36.317,1390,OBJ2100
norway22113,Strings,Coding,non_start,0,2023-03-17 11:45:46.019,1391,OBJ2100
norway22113,Strings,Coding,non_start,0,2023-03-17 11:45:46.019,1392,OBJ2100
norway22113,Strings,Coding,non_start,1,2023-03-17 11:45:46.019,1393,OBJ2100
norway22113,Strings,Coding,make_out_word,1,2023-03-17 11:46:55.054,1394,OBJ2100
norway22113,Strings,Coding,repeat_last_char,0,2023-03-17 11:47:29.959,1395,OBJ2100
norway22113,Strings,Coding,repeat_last_char,0,2023-03-17 11:47:29.959,1396,OBJ2100
norway22113,Strings,Coding,repeat_last_char,0,2023-03-17 11:47:29.959,1397,OBJ2100
norway22113,Strings,Coding,repeat_last_char,1,2023-03-17 11:47:29.959,1398,OBJ2100
norway22113,Strings,Coding,first_last_swap,0,2023-03-17 11:50:00.637,1399,OBJ2100
norway22113,Strings,Coding,first_last_swap,0,2023-03-17 11:50:00.637,1400,OBJ2100
norway22113,Strings,Coding,first_last_swap,0,2023-03-17 11:50:00.637,1401,OBJ2100
norway22113,Strings,Coding,first_last_swap,0,2023-03-17 11:50:00.637,1402,OBJ2100
norway22113,Strings,Coding,first_last_swap,1,2023-03-17 11:50:00.637,1403,OBJ2100
norway22113,Strings,Coding,end_characters,0,2023-03-17 11:52:27.859,1404,OBJ2100
norway22113,Strings,Coding,end_characters,0,2023-03-17 11:52:27.859,1405,OBJ2100
norway22113,Strings,Coding,end_characters,0,2023-03-17 11:52:27.859,1406,OBJ2100
norway22113,Strings,Coding,end_characters,0,2023-03-17 11:52:27.859,1407,OBJ2100
norway22113,Strings,Coding,end_characters,1,2023-03-17 11:52:27.859,1408,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,1409,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,1410,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,1411,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,1412,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,1413,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,1414,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,1415,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,1416,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,1417,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,1418,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,1419,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-03-17 11:55:13.382,1420,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,1,2023-03-17 11:55:13.382,1421,OBJ2100
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,-1,2023-03-17 11:55:13.383,1422,OBJ2100
norway22113,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_1,1,2023-03-20 11:23:29.083,1423,OBJ2100
norway22113,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-20 11:25:13.974,1424,OBJ2100
norway22113,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-20 11:25:13.974,1425,OBJ2100
norway22113,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-20 11:25:13.974,1426,OBJ2100
norway22113,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,0,2023-03-20 11:25:13.974,1427,OBJ2100
norway22113,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,1,2023-03-20 11:25:13.974,1428,OBJ2100
norway22113,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_3,1,2023-03-20 11:28:34.438,1429,OBJ2100
norway22113,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_3,-1,2023-03-20 11:28:34.439,1430,OBJ2100
norway22113,Variables and Operations,Coding,second_in_days,1,2023-03-17 11:33:04.718,1431,OBJ2100
norway22113,Variables and Operations,Coding,rectangle_perimeter,0,2023-03-17 11:34:15.374,1432,OBJ2100
norway22113,Variables and Operations,Coding,rectangle_perimeter,0,2023-03-17 11:34:15.374,1433,OBJ2100
norway22113,Variables and Operations,Coding,rectangle_perimeter,0,2023-03-17 11:34:15.374,1434,OBJ2100
norway22113,Variables and Operations,Coding,rectangle_perimeter,0,2023-03-17 11:34:15.374,1435,OBJ2100
norway22113,Variables and Operations,Coding,rectangle_perimeter,0,2023-03-17 11:34:15.374,1436,OBJ2100
norway22113,Variables and Operations,Coding,rectangle_perimeter,1,2023-03-17 11:34:15.374,1437,OBJ2100
norway22113,Variables and Operations,Coding,days_to_week_conversion,0,2023-03-17 11:36:02.121,1438,OBJ2100
norway22113,Variables and Operations,Coding,days_to_week_conversion,1,2023-03-17 11:36:02.121,1439,OBJ2100
norway22113,Variables and Operations,Coding,percentage_correctness,0,2023-03-17 11:37:06.375,1440,OBJ2100
norway22113,Variables and Operations,Coding,percentage_correctness,1,2023-03-17 11:37:06.375,1441,OBJ2100
norway22113,Variables and Operations,Coding,compute_average,1,2023-03-17 11:38:19.599,1442,OBJ2100
norway22113,Variables and Operations,Coding,compute_average,-1,2023-03-17 11:38:19.600,1443,OBJ2100
norway22113,While Loops,Coding,while1_coding,1,2023-03-17 18:19:44.459,1444,OBJ2100
norway22113,While Loops,Coding,while2_coding,1,2023-03-18 12:06:42.954,1445,OBJ2100
norway22113,While Loops,Coding,while3_coding,0,2023-03-18 12:43:38.481,1446,OBJ2100
norway22113,While Loops,Coding,while3_coding,0,2023-03-18 12:43:38.481,1447,OBJ2100
norway22113,While Loops,Coding,while3_coding,0,2023-03-18 12:43:38.481,1448,OBJ2100
norway22113,While Loops,Coding,while3_coding,0,2023-03-18 12:43:38.481,1449,OBJ2100
norway22113,While Loops,Coding,while3_coding,0,2023-03-18 12:43:38.481,1450,OBJ2100
norway22113,While Loops,Coding,while3_coding,0,2023-03-18 12:43:38.481,1451,OBJ2100
norway22113,While Loops,Coding,while3_coding,1,2023-03-18 12:43:38.481,1452,OBJ2100
norway22113,While Loops,Coding,while4_coding,0,2023-03-18 15:02:05.466,1453,OBJ2100
norway22113,While Loops,Coding,while4_coding,0,2023-03-18 15:02:05.466,1454,OBJ2100
norway22113,While Loops,Coding,while4_coding,0,2023-03-18 15:02:05.466,1455,OBJ2100
norway22113,While Loops,Coding,while4_coding,1,2023-03-18 15:02:05.466,1456,OBJ2100
norway22113,While Loops,Coding,while5_coding,0,2023-03-18 15:04:52.088,1457,OBJ2100
norway22113,While Loops,Coding,while5_coding,0,2023-03-18 15:04:52.088,1458,OBJ2100
norway22113,While Loops,Coding,while5_coding,0,2023-03-18 15:04:52.088,1459,OBJ2100
norway22113,While Loops,Coding,while5_coding,0,2023-03-18 15:04:52.088,1460,OBJ2100
norway22113,While Loops,Coding,while5_coding,0,2023-03-18 15:04:52.088,1461,OBJ2100
norway22113,While Loops,Coding,while5_coding,0,2023-03-18 15:04:52.088,1462,OBJ2100
norway22113,While Loops,Coding,while5_coding,0,2023-03-18 15:04:52.088,1463,OBJ2100
norway22113,While Loops,Coding,while5_coding,0,2023-03-18 15:04:52.088,1464,OBJ2100
norway22113,While Loops,Coding,while5_coding,0,2023-03-18 15:04:52.088,1465,OBJ2100
norway22113,While Loops,Coding,while5_coding,1,2023-03-18 15:04:52.088,1466,OBJ2100
norway22113,While Loops,Coding,smallest_integer,0,2023-03-18 15:09:03.147,1467,OBJ2100
norway22113,While Loops,Coding,smallest_integer,0,2023-03-18 15:09:03.147,1468,OBJ2100
norway22113,While Loops,Coding,smallest_integer,0,2023-03-18 15:09:03.147,1469,OBJ2100
norway22113,While Loops,Coding,smallest_integer,0,2023-03-18 15:09:03.147,1470,OBJ2100
norway22113,While Loops,Coding,smallest_integer,0,2023-03-18 15:09:03.147,1471,OBJ2100
norway22113,While Loops,Coding,smallest_integer,1,2023-03-18 15:09:03.147,1472,OBJ2100
norway22113,While Loops,Coding,smallest_integer,-1,2023-03-18 15:09:03.148,1473,OBJ2100
norway22115,ArrayLists,Coding,array_lst_1,0,2023-03-17 12:15:21.726,1474,OBJ2100
norway22115,ArrayLists,Coding,array_lst_1,0,2023-03-17 12:15:21.726,1475,OBJ2100
norway22115,ArrayLists,Coding,array_lst_1,0,2023-03-17 12:15:21.726,1476,OBJ2100
norway22115,ArrayLists,Coding,array_lst_1,0,2023-03-17 12:15:21.726,1477,OBJ2100
norway22115,ArrayLists,Coding,array_lst_1,1,2023-03-17 12:15:21.726,1478,OBJ2100
norway22115,ArrayLists,Coding,array_lst_1,-1,2023-03-17 12:15:21.727,1479,OBJ2100
norway22115,Arrays,Coding,arrays_1,0,2023-03-17 14:50:12.431,1480,OBJ2100
norway22115,Arrays,Coding,arrays_1,1,2023-03-17 14:50:12.431,1481,OBJ2100
norway22115,Arrays,Coding,arrays_2,0,2023-03-17 14:50:42.968,1482,OBJ2100
norway22115,Arrays,Coding,arrays_2,0,2023-03-17 14:50:42.968,1483,OBJ2100
norway22115,Arrays,Coding,arrays_2,0,2023-03-17 14:50:42.968,1484,OBJ2100
norway22115,Arrays,Coding,arrays_2,0,2023-03-17 14:50:42.968,1485,OBJ2100
norway22115,Arrays,Coding,arrays_2,0,2023-03-17 14:50:42.968,1486,OBJ2100
norway22115,Arrays,Coding,arrays_2,0,2023-03-17 14:50:42.968,1487,OBJ2100
norway22115,Arrays,Coding,arrays_2,1,2023-03-17 14:50:42.968,1488,OBJ2100
norway22115,Arrays,Coding,arrays_3,0,2023-03-17 14:54:18.612,1489,OBJ2100
norway22115,Arrays,Coding,arrays_3,0,2023-03-17 14:54:18.612,1490,OBJ2100
norway22115,Arrays,Coding,arrays_3,0,2023-03-17 14:54:18.612,1491,OBJ2100
norway22115,Arrays,Coding,arrays_3,0,2023-03-17 14:54:18.612,1492,OBJ2100
norway22115,Arrays,Coding,arrays_3,0,2023-03-17 14:54:18.612,1493,OBJ2100
norway22115,Arrays,Coding,arrays_3,0,2023-03-17 14:54:18.612,1494,OBJ2100
norway22115,Arrays,Coding,arrays_3,0,2023-03-17 14:54:18.612,1495,OBJ2100
norway22115,Arrays,Coding,arrays_3,1,2023-03-17 14:54:18.612,1496,OBJ2100
norway22115,Arrays,Coding,array_4,0,2023-03-17 14:57:08.728,1497,OBJ2100
norway22115,Arrays,Coding,array_4,0,2023-03-17 14:57:08.728,1498,OBJ2100
norway22115,Arrays,Coding,array_4,0,2023-03-17 14:57:08.728,1499,OBJ2100
norway22115,Arrays,Coding,array_4,0,2023-03-17 14:57:08.728,1500,OBJ2100
norway22115,Arrays,Coding,array_4,0,2023-03-17 14:57:08.728,1501,OBJ2100
norway22115,Arrays,Coding,array_4,0,2023-03-17 14:57:08.728,1502,OBJ2100
norway22115,Arrays,Coding,array_4,0,2023-03-17 14:57:08.728,1503,OBJ2100
norway22115,Arrays,Coding,array_4,1,2023-03-17 14:57:08.728,1504,OBJ2100
norway22115,Arrays,Coding,fixing_order_of_numbers,1,2023-03-18 11:04:43.037,1505,OBJ2100
norway22115,Arrays,Coding,fixing_order_of_numbers,-1,2023-03-18 11:04:43.038,1506,OBJ2100
norway22115,Boolean Expressions,Coding,love6,0,2023-03-17 12:34:23.709,1507,OBJ2100
norway22115,Boolean Expressions,Coding,love6,0,2023-03-17 12:34:23.709,1508,OBJ2100
norway22115,Boolean Expressions,Coding,love6,0,2023-03-17 12:34:23.709,1509,OBJ2100
norway22115,Boolean Expressions,Coding,love6,0,2023-03-17 12:34:23.709,1510,OBJ2100
norway22115,Boolean Expressions,Coding,love6,1,2023-03-17 12:34:23.709,1511,OBJ2100
norway22115,Boolean Expressions,Coding,is_special,0,2023-03-17 12:38:09.694,1512,OBJ2100
norway22115,Boolean Expressions,Coding,is_special,0,2023-03-17 12:38:09.694,1513,OBJ2100
norway22115,Boolean Expressions,Coding,is_special,0,2023-03-17 12:38:09.694,1514,OBJ2100
norway22115,Boolean Expressions,Coding,is_special,0,2023-03-17 12:38:09.694,1515,OBJ2100
norway22115,Boolean Expressions,Coding,is_special,0,2023-03-17 12:38:09.694,1516,OBJ2100
norway22115,Boolean Expressions,Coding,is_special,1,2023-03-17 12:38:09.694,1517,OBJ2100
norway22115,Boolean Expressions,Coding,check_start_end_character,0,2023-03-17 12:42:39.327,1518,OBJ2100
norway22115,Boolean Expressions,Coding,check_start_end_character,0,2023-03-17 12:42:39.327,1519,OBJ2100
norway22115,Boolean Expressions,Coding,check_start_end_character,1,2023-03-17 12:42:39.327,1520,OBJ2100
norway22115,Boolean Expressions,Coding,squirrel_play,0,2023-03-17 12:44:06.37,1521,OBJ2100
norway22115,Boolean Expressions,Coding,squirrel_play,0,2023-03-17 12:44:06.37,1522,OBJ2100
norway22115,Boolean Expressions,Coding,squirrel_play,0,2023-03-17 12:44:06.37,1523,OBJ2100
norway22115,Boolean Expressions,Coding,squirrel_play,1,2023-03-17 12:44:06.37,1524,OBJ2100
norway22115,Boolean Expressions,Coding,in_order,0,2023-03-17 12:47:11.545,1525,OBJ2100
norway22115,Boolean Expressions,Coding,in_order,0,2023-03-17 12:47:11.545,1526,OBJ2100
